timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624599141057,2771,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 2,771 milliseconds, but should not have lasted longer than 1,200 milliseconds.",671490,346,4,4,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,819,0,649
1624599144537,1961,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 1,961 milliseconds, but should not have lasted longer than 1,200 milliseconds.",116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,425,0,0
1624599141957,4783,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 4,783 milliseconds, but should not have lasted longer than 1,200 milliseconds.",671490,346,5,5,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,845,0,507
1624599146742,1165,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-2,text,true,,116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,419,0,0
1624599142836,5350,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 5,350 milliseconds, but should not have lasted longer than 1,200 milliseconds.",671490,346,5,5,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,991,0,520
1624599148190,751,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-3,text,true,,116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,282,0,0
1624599146599,2343,https://server1.cbdbene.com/Seo/get/topicals,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 2,343 milliseconds, but should not have lasted longer than 1,200 milliseconds.",721,356,5,5,https://server1.cbdbene.com/Seo/get/topicals,2343,0,1708
1624599148945,785,https://cbdbene.com/images/cart-icon-1.svg,200,OK,Thread Group 1-1,text,true,,1419,324,5,5,https://cbdbene.com/images/cart-icon-1.svg,785,0,0
1624599147912,1911,https://server1.cbdbene.com/Seo/get/topicals,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 1,911 milliseconds, but should not have lasted longer than 1,200 milliseconds.",721,356,5,5,https://server1.cbdbene.com/Seo/get/topicals,1911,0,921
1624599149731,873,https://cbdbene.com/images/cart-icon-active.svg,200,OK,Thread Group 1-1,text,true,,1796,329,5,5,https://cbdbene.com/images/cart-icon-active.svg,873,0,0
1624599149824,847,https://cbdbene.com/images/cart-icon-1.svg,200,OK,Thread Group 1-2,text,true,,1419,324,5,5,https://cbdbene.com/images/cart-icon-1.svg,847,0,0
1624599144834,5930,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 5,930 milliseconds, but should not have lasted longer than 1,200 milliseconds.",671490,346,5,5,https://cbdbene.com/_next/static/css/e430d04d.44a8d421.chunk.css,2825,0,1370
1624599150672,310,https://cbdbene.com/images/cart-icon-active.svg,200,OK,Thread Group 1-2,text,true,,1796,329,5,5,https://cbdbene.com/images/cart-icon-active.svg,310,0,0
1624599148946,2041,https://server1.cbdbene.com/Seo/get/topicals,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 2,041 milliseconds, but should not have lasted longer than 1,200 milliseconds.",721,356,5,5,https://server1.cbdbene.com/Seo/get/topicals,2040,0,1564
1624599150770,555,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,200,OK,Thread Group 1-5,text,true,,116523,344,5,5,https://cbdbene.com/_next/static/css/styles.8f3ea9a7.chunk.css,266,0,0
1624599150610,720,https://server1.cbdbene.com/Seo/get/pets,200,OK,Thread Group 1-1,text,true,,710,352,5,5,https://server1.cbdbene.com/Seo/get/pets,720,0,0
