timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624600009401,255,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600009401,458,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-4,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600009657,267,https://admin.cbdbene.com/users/api/profile/password/,200,OK,Thread Group 1-5,text,true,,347,723,5,5,https://admin.cbdbene.com/users/api/profile/password/,267,0,0
1624600009594,456,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-3,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600009860,275,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-4,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600010052,540,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-3,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600009926,726,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-5,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600010136,1047,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-4,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600010653,1081,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-5,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600011184,1321,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-4,,false,"The operation lasted too long: It took 1,321 milliseconds, but should not have lasted longer than 1,200 milliseconds.",219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600011734,1269,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,false,"The operation lasted too long: It took 1,269 milliseconds, but should not have lasted longer than 1,200 milliseconds.",219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600009098,4028,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 4,028 milliseconds, but should not have lasted longer than 1,200 milliseconds.",204158,355,5,5,https://admin.cbdbene.com/products/api/all/,1202,0,0
1624600012508,1055,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-4,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600013129,870,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-1,text,true,,9902,348,5,5,https://server1.cbdbene.com/Home/get,870,0,0
1624600013005,1080,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-5,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600009398,4823,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 4,823 milliseconds, but should not have lasted longer than 1,200 milliseconds.",204158,355,5,5,https://admin.cbdbene.com/products/api/all/,1976,0,0
1624600014223,907,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-2,text,true,,9902,348,5,5,https://server1.cbdbene.com/Home/get,907,0,0
1624600014086,1163,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,304,Not Modified,Thread Group 1-5,,true,,219,432,5,5,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,0,0,0
1624600010593,4706,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 4,706 milliseconds, but should not have lasted longer than 1,200 milliseconds.",204158,355,5,5,https://admin.cbdbene.com/products/api/all/,2214,0,0
1624600014000,1498,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 1,498 milliseconds, but should not have lasted longer than 1,200 milliseconds.",34134,362,5,5,https://admin.cbdbene.com/products/api/combos/all/,904,0,0
1624600015250,640,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600015302,679,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-3,text,true,,9902,348,5,5,https://server1.cbdbene.com/Home/get,679,0,0
1624600015498,986,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-1,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600002407,13980,Test,,"Number of samples in transaction : 20, number of failing samples : 2",Thread Group 1-1,,false,,253269,8381,5,5,null,5630,96,906
1624600015131,1754,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-2,text,false,"The operation lasted too long: It took 1,754 milliseconds, but should not have lasted longer than 1,200 milliseconds.",34134,362,4,4,https://admin.cbdbene.com/products/api/combos/all/,1073,0,0
1624600015982,1782,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-3,text,false,"The operation lasted too long: It took 1,782 milliseconds, but should not have lasted longer than 1,200 milliseconds.",34134,362,4,4,https://admin.cbdbene.com/products/api/combos/all/,1031,0,0
1624600016886,921,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-2,,true,,219,404,4,4,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600003410,14369,Test,,"Number of samples in transaction : 20, number of failing samples : 2",Thread Group 1-2,,false,,253269,8381,4,4,null,6098,29,288
1624600013564,4681,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-4,text,false,"The operation lasted too long: It took 4,681 milliseconds, but should not have lasted longer than 1,200 milliseconds.",204158,355,3,3,https://admin.cbdbene.com/products/api/all/,2125,0,0
1624600017765,722,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-3,,true,,219,404,3,3,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600004406,14050,Test,,"Number of samples in transaction : 20, number of failing samples : 2",Thread Group 1-3,,false,,253269,8381,3,3,null,5946,32,306
1624600018248,860,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-4,text,true,,9902,348,2,2,https://server1.cbdbene.com/Home/get,860,0,0
1624600015891,3975,https://admin.cbdbene.com/products/api/all/,200,OK,Thread Group 1-5,text,false,"The operation lasted too long: It took 3,975 milliseconds, but should not have lasted longer than 1,200 milliseconds.",204158,355,2,2,https://admin.cbdbene.com/products/api/all/,2390,0,0
1624600019110,1049,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-4,text,true,,34134,362,2,2,https://admin.cbdbene.com/products/api/combos/all/,875,0,0
1624600019867,383,https://server1.cbdbene.com/Home/get,200,OK,Thread Group 1-5,text,true,,9902,348,2,2,https://server1.cbdbene.com/Home/get,383,0,0
1624600020162,274,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-4,,true,,219,404,2,2,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600005395,15009,Test,,"Number of samples in transaction : 20, number of failing samples : 2",Thread Group 1-4,,false,,253269,8381,2,2,null,5870,32,315
1624600020251,734,https://admin.cbdbene.com/products/api/combos/all/,200,OK,Thread Group 1-5,text,true,,34134,362,1,1,https://admin.cbdbene.com/products/api/combos/all/,573,0,0
1624600020986,360,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,true,,219,404,1,1,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600006391,14932,Test,,"Number of samples in transaction : 20, number of failing samples : 2",Thread Group 1-5,,false,,253269,8381,1,1,null,5341,24,318
